trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,3.6980775830015773,,None,1,Z,,2,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
0,0,0,0,1,0,1,0,5.808917665999616,,None,1,L,,2,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
0,0,0,0,2,0,2,0,7.88285512499715,,['space'],1,Z,Z,2,[0.42795433400169713],[None],100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
0,0,0,0,3,0,3,0,9.969320707998122,,None,1,J,L,2,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
0,0,0,0,4,0,4,0,12.057831083002384,,['space'],1,Z,Z,2,[1.66572024999914],[None],100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
0,0,0,0,5,0,5,0,14.142499415997008,,None,1,H,J,2,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
0,0,0,0,6,0,6,0,16.22764662499685,,None,1,R,Z,2,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
0,0,0,0,7,0,7,0,18.311169708002126,,None,1,U,H,2,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
0,0,0,0,8,0,8,0,20.399330624997674,,['space'],1,R,R,2,[0.5113432920043124],[None],100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
0,0,0,0,9,0,9,0,22.494173790997593,,None,1,K,U,2,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
0,0,0,0,10,0,10,0,24.57548929099721,,None,1,Z,R,2,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
0,0,0,0,11,0,11,0,26.66595154099923,,['space'],1,K,K,2,[0.488543874998868],[None],100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
0,0,0,0,,,,,,,,,,,,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
1,0,1,0,0,0,0,0,33.06164604100195,,None,1,I,,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
1,0,1,0,1,0,1,0,35.14470224999968,,None,1,U,I,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
1,0,1,0,2,0,2,0,37.234773791002226,,None,1,F,U,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
1,0,1,0,3,0,3,0,39.320815416002006,,None,1,T,F,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
1,0,1,0,4,0,4,0,41.407072458001494,,None,1,S,T,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
1,0,1,0,5,0,5,0,43.49109250000038,,None,1,L,S,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
1,0,1,0,6,0,6,0,45.58695429100044,,None,1,S,L,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
1,0,1,0,7,0,7,0,47.67002849999699,,None,1,K,S,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
1,0,1,0,8,0,8,0,49.751259958000446,,['space'],1,K,K,1,[0.5006951660034247],[None],100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
1,0,1,0,9,0,9,0,51.84635854099906,,None,1,I,K,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
1,0,1,0,10,0,10,0,53.92851320799673,,None,1,J,I,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
1,0,1,0,11,0,11,0,56.00989854100044,,['space'],1,J,J,1,[0.5962994590008748],[None],100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
1,0,1,0,,,,,,,,,,,,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
2,0,2,0,0,0,0,0,60.74914520799939,,None,1,R,,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
2,0,2,0,1,0,1,0,62.8286458750008,,None,1,H,R,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
2,0,2,0,2,0,2,0,64.92145254099887,,None,1,P,H,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
2,0,2,0,3,0,3,0,67.02157316599914,,None,1,D,P,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
2,0,2,0,4,0,4,0,69.09041229099967,,None,1,O,D,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
2,0,2,0,5,0,5,0,71.17981308299932,,None,1,P,O,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
2,0,2,0,6,0,6,0,73.26024866599619,,None,1,A,P,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
2,0,2,0,7,0,7,0,75.34627775000263,,['space'],1,A,A,1,[1.4532965830003377],[None],100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
2,0,2,0,8,0,8,0,77.43702900000062,,None,1,L,A,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
2,0,2,0,9,0,9,0,79.52441458300018,,None,1,O,L,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
2,0,2,0,10,0,10,0,81.61051174999739,,None,1,Y,O,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
2,0,2,0,11,0,11,0,83.6909599999999,,None,1,K,Y,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
2,0,2,0,,,,,,,,,,,,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
3,0,3,0,0,0,0,0,87.7823900000003,,None,1,Y,,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
3,0,3,0,1,0,1,0,89.86564079100208,,None,1,X,Y,1,,,100,brown,2023-11-04_19h07.54.807,experiment,2023.2.2,None,2023-11-04 19h09.01.553953 +0100,
