trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,2.067110041010892,,None,1,E,,2,,,104,pink,2023-11-07_13h18.35.466,experiment,2023.2.2,None,2023-11-07 13h18.44.073660 +0100,
0,0,0,0,1,0,1,0,4.15084441601357,,None,1,R,,2,,,104,pink,2023-11-07_13h18.35.466,experiment,2023.2.2,None,2023-11-07 13h18.44.073660 +0100,
0,0,0,0,2,0,2,0,6.236196625002776,,['space'],1,E,E,2,[0.5786148749903077],[None],104,pink,2023-11-07_13h18.35.466,experiment,2023.2.2,None,2023-11-07 13h18.44.073660 +0100,
0,0,0,0,3,0,3,0,8.323818166012643,,None,1,G,R,2,,,104,pink,2023-11-07_13h18.35.466,experiment,2023.2.2,None,2023-11-07 13h18.44.073660 +0100,
0,0,0,0,4,0,4,0,10.412706666000304,,None,1,Y,E,2,,,104,pink,2023-11-07_13h18.35.466,experiment,2023.2.2,None,2023-11-07 13h18.44.073660 +0100,
0,0,0,0,5,0,5,0,12.4960755409993,,None,1,F,G,2,,,104,pink,2023-11-07_13h18.35.466,experiment,2023.2.2,None,2023-11-07 13h18.44.073660 +0100,
0,0,0,0,6,0,6,0,14.59047191600257,,['space'],1,Y,Y,2,[0.7516321250004694],[None],104,pink,2023-11-07_13h18.35.466,experiment,2023.2.2,None,2023-11-07 13h18.44.073660 +0100,
0,0,0,0,7,0,7,0,16.681923791009467,,None,1,C,F,2,,,104,pink,2023-11-07_13h18.35.466,experiment,2023.2.2,None,2023-11-07 13h18.44.073660 +0100,
0,0,0,0,8,0,8,0,18.765423750010086,,None,0,Y,Y,2,,,104,pink,2023-11-07_13h18.35.466,experiment,2023.2.2,None,2023-11-07 13h18.44.073660 +0100,
0,0,0,0,9,0,9,0,20.8518889160041,,None,1,T,C,2,,,104,pink,2023-11-07_13h18.35.466,experiment,2023.2.2,None,2023-11-07 13h18.44.073660 +0100,
