trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,2.595021708999411,,None,1,N,,1,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
0,0,0,0,1,0,1,0,4.677165666995279,,None,1,U,N,1,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
0,0,0,0,2,0,2,0,6.759754833998159,,['space'],1,U,U,1,[0.4750869169947691],[None],101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
0,0,0,0,3,0,3,0,8.84842816699529,,None,1,Z,U,1,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
0,0,0,0,4,0,4,0,10.940154666997842,,None,1,B,Z,1,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
0,0,0,0,5,0,5,0,13.037368999997852,,None,1,E,B,1,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
0,0,0,0,6,0,6,0,15.12643287499668,,None,1,C,E,1,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
0,0,0,0,7,0,7,0,17.221141834001173,,['space'],1,C,C,1,[0.5174031659989851],[None],101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
0,0,0,0,8,0,8,0,19.30447858399566,,None,1,E,C,1,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
0,0,0,0,9,0,9,0,21.38955470899964,,None,1,V,E,1,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
0,0,0,0,10,0,10,0,23.49615074999747,,None,1,A,V,1,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
0,0,0,0,11,0,11,0,25.56558991700149,,None,1,B,A,1,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
0,0,0,0,,,,,,,,,,,,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
1,0,1,0,0,0,0,0,36.70967483399727,,None,1,D,,2,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
1,0,1,0,1,0,1,0,38.79292187499959,,None,1,J,,2,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
1,0,1,0,2,0,2,0,40.87830441699771,,None,1,G,D,2,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
1,0,1,0,3,0,3,0,42.96136999999726,,None,1,A,J,2,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
1,0,1,0,4,0,4,0,45.04804858400166,,None,1,S,G,2,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
1,0,1,0,5,0,5,0,47.13998241700028,,None,1,H,A,2,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
1,0,1,0,6,0,6,0,49.22961504200066,,None,1,E,S,2,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
1,0,1,0,7,0,7,0,51.307387374996324,,['space'],1,H,H,2,[0.6004100830032257],[None],101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
1,0,1,0,8,0,8,0,53.39119816699531,,None,1,D,E,2,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
1,0,1,0,9,0,9,0,55.486460749998514,,None,0,H,H,2,,,101,silence,2023-11-04_19h41.16.234,experiment,2023.2.2,None,2023-11-04 19h41.29.161701 +0100,
