trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,11.661303375003627,,None,1,T,,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
0,0,0,0,1,0,1,0,13.75236029100779,,None,1,M,,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
0,0,0,0,2,0,2,0,15.836697582999477,,['space'],1,T,T,2,[0.7306324999954086],[None],105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
0,0,0,0,3,0,3,0,17.92391579100513,,None,1,S,M,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
0,0,0,0,4,0,4,0,20.034056375006912,,None,1,C,T,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
0,0,0,0,5,0,5,0,22.117353541005286,,None,1,I,S,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
0,0,0,0,6,0,6,0,24.186240499999258,,None,1,R,C,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
0,0,0,0,7,0,7,0,26.270033916007378,,['space'],1,I,I,2,[0.5311123749997932],[None],105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
0,0,0,0,8,0,8,0,28.358273999998346,,['space'],1,R,R,2,[0.5392678329953924],[None],105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
0,0,0,0,9,0,9,0,30.452259666009923,,None,1,Q,I,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
0,0,0,0,10,0,10,0,32.54119258299761,,['space'],1,R,R,2,[0.45523483300348744],[None],105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
0,0,0,0,11,0,11,0,34.62756362500659,,None,1,G,Q,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
0,0,0,0,,,,,,,,,,,,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
1,0,1,0,0,0,0,0,38.32290358300088,,None,1,R,,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
1,0,1,0,1,0,1,0,40.41915433300892,,None,1,X,R,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
1,0,1,0,2,0,2,0,42.49947075000091,,None,1,T,X,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
1,0,1,0,3,0,3,0,44.58499562500219,,None,1,B,T,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
1,0,1,0,4,0,4,0,46.66649725000025,,None,1,I,B,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
1,0,1,0,5,0,5,0,48.75225879100617,,None,1,N,I,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
1,0,1,0,6,0,6,0,50.838909666010295,,['space'],1,N,N,1,[0.8884184999915306],[None],105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
1,0,1,0,7,0,7,0,52.927201750004315,,None,1,G,N,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
1,0,1,0,8,0,8,0,55.01614595799765,,None,1,X,G,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
1,0,1,0,9,0,9,0,57.103093208002974,,None,1,Z,X,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
1,0,1,0,10,0,10,0,59.19227108301129,,None,1,B,Z,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
1,0,1,0,11,0,11,0,61.27419224999903,,None,1,C,B,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
1,0,1,0,,,,,,,,,,,,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
2,0,2,0,0,0,0,0,65.12624545799918,,None,1,U,,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
2,0,2,0,1,0,1,0,67.20780341600766,,None,1,G,U,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
2,0,2,0,2,0,2,0,69.29275920800865,,None,1,O,G,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
2,0,2,0,3,0,3,0,71.37420175000443,,None,1,N,O,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
2,0,2,0,4,0,4,0,73.46938258300361,,None,1,L,N,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
2,0,2,0,5,0,5,0,75.54963383299764,,None,1,S,L,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
2,0,2,0,6,0,6,0,77.64224887501041,,None,1,M,S,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
2,0,2,0,7,0,7,0,79.7245868750033,,None,1,U,M,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
2,0,2,0,8,0,8,0,81.81379645800916,,None,1,K,U,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
2,0,2,0,9,0,9,0,83.89798275000066,,None,1,M,K,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
2,0,2,0,10,0,10,0,85.98667325000861,,None,1,Z,M,1,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
2,0,2,0,11,0,11,0,88.06934258301044,,['space'],1,Z,Z,1,[0.700165541988099],[None],105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
2,0,2,0,,,,,,,,,,,,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
3,0,3,0,0,0,0,0,93.77780087500287,,None,1,N,,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
3,0,3,0,1,0,1,0,95.87581270800729,,None,1,J,,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
3,0,3,0,2,0,2,0,97.95909520800342,,None,1,A,N,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
3,0,3,0,3,0,3,0,100.0264287910104,,None,1,Y,J,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
3,0,3,0,4,0,4,0,102.11110058300255,,None,1,D,A,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
3,0,3,0,5,0,5,0,104.19729587499751,,None,1,K,Y,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
3,0,3,0,6,0,6,0,106.29235650000919,,None,1,O,D,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
3,0,3,0,7,0,7,0,108.36998874999699,,None,1,W,K,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
3,0,3,0,8,0,8,0,110.45936637499835,,None,1,V,O,2,,,105,brown,2023-11-07_13h47.45.536,experiment,2023.2.2,None,2023-11-07 13h47.53.805485 +0100,
