trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,11.678747083999042,,None,1,L,,2,,,101,brown,2023-11-04_19h35.29.036,experiment,2023.2.2,None,2023-11-04 19h35.37.842289 +0100,
0,0,0,0,1,0,1,0,13.767057249999198,,None,1,M,,2,,,101,brown,2023-11-04_19h35.29.036,experiment,2023.2.2,None,2023-11-04 19h35.37.842289 +0100,
0,0,0,0,2,0,2,0,15.847335209000448,,['space'],1,L,L,2,[0.46427016699453816],[None],101,brown,2023-11-04_19h35.29.036,experiment,2023.2.2,None,2023-11-04 19h35.37.842289 +0100,
0,0,0,0,3,0,3,0,17.936770708998665,,None,1,W,M,2,,,101,brown,2023-11-04_19h35.29.036,experiment,2023.2.2,None,2023-11-04 19h35.37.842289 +0100,
0,0,0,0,4,0,4,0,20.020016541995574,,None,1,O,L,2,,,101,brown,2023-11-04_19h35.29.036,experiment,2023.2.2,None,2023-11-04 19h35.37.842289 +0100,
0,0,0,0,5,0,5,0,22.104514791994006,,['space'],1,W,W,2,[0.5996359580021817],[None],101,brown,2023-11-04_19h35.29.036,experiment,2023.2.2,None,2023-11-04 19h35.37.842289 +0100,
0,0,0,0,6,0,6,0,24.197589625000546,,['space'],1,O,O,2,[0.6618032910046168],[None],101,brown,2023-11-04_19h35.29.036,experiment,2023.2.2,None,2023-11-04 19h35.37.842289 +0100,
0,0,0,0,7,0,7,0,26.288323666994984,,None,1,Z,W,2,,,101,brown,2023-11-04_19h35.29.036,experiment,2023.2.2,None,2023-11-04 19h35.37.842289 +0100,
0,0,0,0,8,0,8,0,28.372387499999604,,None,1,T,O,2,,,101,brown,2023-11-04_19h35.29.036,experiment,2023.2.2,None,2023-11-04 19h35.37.842289 +0100,
0,0,0,0,9,0,9,0,30.455106834000617,,['space'],1,Z,Z,2,[0.46085441700415686],[None],101,brown,2023-11-04_19h35.29.036,experiment,2023.2.2,None,2023-11-04 19h35.37.842289 +0100,
