trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,3.980965290997119,,None,1,O,,1,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
0,0,0,0,1,0,1,0,6.06695624999702,,['space'],1,O,O,1,[0.4849454580034944],[None],101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
0,0,0,0,2,0,2,0,8.152939624997089,,None,1,F,O,1,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
0,0,0,0,3,0,3,0,10.250135916001454,,['space'],1,F,F,1,[0.543895374998101],[None],101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
0,0,0,0,4,0,4,0,12.358847540999705,,None,1,U,F,1,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
0,0,0,0,5,0,5,0,14.430448957995395,,None,1,P,U,1,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
0,0,0,0,6,0,6,0,16.519586333000916,,None,1,I,P,1,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
0,0,0,0,7,0,7,0,18.614573915998335,,None,1,R,I,1,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
0,0,0,0,8,0,8,0,20.704481082997518,,['space'],1,R,R,1,[0.577458084000682],[None],101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
0,0,0,0,9,0,9,0,22.78470804099925,,None,1,B,R,1,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
0,0,0,0,10,0,10,0,24.869525290996535,,None,1,E,B,1,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
0,0,0,0,11,0,11,0,26.983628540998325,,None,1,X,E,1,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
0,0,0,0,,,,,,,,,,,,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
1,0,1,0,0,0,0,0,30.7912250829977,,None,1,X,,2,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
1,0,1,0,1,0,1,0,32.875678832999256,,None,1,T,,2,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
1,0,1,0,2,0,2,0,34.963970457996766,,None,1,N,X,2,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
1,0,1,0,3,0,3,0,37.04636212499463,,None,1,K,T,2,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
1,0,1,0,4,0,4,0,39.13111879099597,,None,1,D,N,2,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
1,0,1,0,5,0,5,0,41.217463624998345,,None,1,J,K,2,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
1,0,1,0,6,0,6,0,43.303045290995215,,None,1,S,D,2,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
1,0,1,0,7,0,7,0,45.392406790997484,,None,1,H,J,2,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
1,0,1,0,8,0,8,0,47.47700095799519,,None,1,A,S,2,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
1,0,1,0,9,0,9,0,49.56986958299967,,None,1,S,H,2,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
1,0,1,0,10,0,10,0,51.653362832999846,,None,1,J,A,2,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
1,0,1,0,11,0,11,0,53.73642387500149,,['space'],1,S,S,2,[0.5521355419987231],[None],101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
1,0,1,0,,,,,,,,,,,,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
2,0,2,0,0,0,0,0,58.21504845799791,,None,1,B,,1,,,101,pink,2023-11-04_19h48.04.865,experiment,2023.2.2,79.91776462201972,2023-11-04 19h48.22.121396 +0100,
