trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,1.1754045830020914,,None,1,H,,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
0,0,0,0,1,0,1,0,3.251789958005247,,None,1,J,,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
0,0,0,0,2,0,2,0,5.34866950000287,,['space'],1,H,H,2,[0.6764465000014752],[None],102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
0,0,0,0,3,0,3,0,7.435452666002675,,None,1,T,J,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
0,0,0,0,4,0,4,0,9.526319625001634,,None,1,O,H,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
0,0,0,0,5,0,5,0,11.611189041002945,,['space'],1,T,T,2,[1.4401218749990221],[None],102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
0,0,0,0,6,0,6,0,13.696535166003741,,None,1,B,O,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
0,0,0,0,7,0,7,0,15.783917416003533,,None,1,P,T,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
0,0,0,0,8,0,8,0,17.86659312499978,,['space'],0,P,B,2,[1.7918767079972895],[None],102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
0,0,0,0,9,0,9,0,19.952533499999845,,None,1,I,P,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
0,0,0,0,10,0,10,0,22.04847791600332,,None,0,P,P,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
0,0,0,0,11,0,11,0,24.141348290999304,,None,1,J,I,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
0,0,0,0,,,,,,,,,,,,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
1,0,1,0,0,0,0,0,28.292638083003112,,None,1,O,,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
1,0,1,0,1,0,1,0,30.37904737500503,,None,1,A,,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
1,0,1,0,2,0,2,0,32.46375362500112,,None,1,W,O,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
1,0,1,0,3,0,3,0,34.54855679100001,,None,0,A,A,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
1,0,1,0,4,0,4,0,36.64231329100585,,None,1,G,W,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
1,0,1,0,5,0,5,0,38.72666866600048,,None,1,Q,A,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
1,0,1,0,6,0,6,0,40.82138287500129,,None,1,Z,G,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
1,0,1,0,7,0,7,0,42.90269575000275,,None,1,B,Q,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
1,0,1,0,8,0,8,0,44.98880195800302,,None,1,X,Z,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
1,0,1,0,9,0,9,0,47.078736416005995,,['space'],1,B,B,2,[0.5596752080018632],[None],102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
1,0,1,0,10,0,10,0,49.16196150000178,,None,1,J,X,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
1,0,1,0,11,0,11,0,51.24802229100169,,['space'],1,B,B,2,[0.6955072080017999],[None],102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
1,0,1,0,,,,,,,,,,,,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
2,0,2,0,0,0,0,0,54.12560850000591,,None,1,U,,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
2,0,2,0,1,0,1,0,56.205695875003585,,None,1,B,,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
2,0,2,0,2,0,2,0,58.30304987500131,,None,1,O,U,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
2,0,2,0,3,0,3,0,60.39555970800575,,None,1,P,B,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
2,0,2,0,4,0,4,0,62.48612162500649,,None,1,J,O,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
2,0,2,0,5,0,5,0,64.57887591600593,,None,1,U,P,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
2,0,2,0,6,0,6,0,66.66072574999998,,None,1,B,J,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
2,0,2,0,7,0,7,0,68.75393687500036,,None,1,I,U,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
2,0,2,0,8,0,8,0,70.83608166600607,,None,1,G,B,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
2,0,2,0,9,0,9,0,72.92101654100406,,None,1,E,I,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
2,0,2,0,10,0,10,0,75.01230133300123,,None,1,X,G,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
2,0,2,0,11,0,11,0,77.09642158300267,,None,1,L,E,2,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
2,0,2,0,,,,,,,,,,,,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
3,0,3,0,0,0,0,0,79.89652675000252,,None,1,K,,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
3,0,3,0,1,0,1,0,81.99059687500267,,None,1,D,K,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
3,0,3,0,2,0,2,0,84.0798675410042,,None,1,N,D,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
3,0,3,0,3,0,3,0,86.1736793750024,,None,1,Q,N,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
3,0,3,0,4,0,4,0,88.2625532910024,,None,1,C,Q,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
3,0,3,0,5,0,5,0,90.35322729100153,,None,1,T,C,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
3,0,3,0,6,0,6,0,92.44530574999953,,None,1,D,T,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
3,0,3,0,7,0,7,0,94.53613587500149,,None,1,K,D,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
3,0,3,0,8,0,8,0,96.62899437500164,,None,1,B,K,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
3,0,3,0,9,0,9,0,98.7194469580063,,None,1,Z,B,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
3,0,3,0,10,0,10,0,100.80276179100474,,None,1,O,Z,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
3,0,3,0,11,0,11,0,102.88612279100198,,None,1,X,O,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
3,0,3,0,,,,,,,,,,,,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
4,0,4,0,0,0,0,0,105.7632793330049,,None,1,P,,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
4,0,4,0,1,0,1,0,107.85282016600104,,None,1,T,P,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
4,0,4,0,2,0,2,0,109.93613783299952,,None,1,K,T,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
4,0,4,0,3,0,3,0,112.02897533299983,,None,1,W,K,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
4,0,4,0,4,0,4,0,114.10695779100206,,None,1,V,W,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
4,0,4,0,5,0,5,0,116.20331958300085,,None,1,N,V,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
4,0,4,0,6,0,6,0,118.2866426660039,,None,1,V,N,1,,,102,pink,2023-11-05_20h09.36.606,experiment,2023.2.2,None,2023-11-05 20h09.47.955817 +0100,
