trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,4.494181899999603,,None,1,D,,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
0,0,0,0,1,0,1,0,6.5700571999987005,,None,1,M,,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
0,0,0,0,2,0,2,0,8.665707499998462,,['space'],1,D,D,2,[0.4325655000011466],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
0,0,0,0,3,0,3,0,10.766866799998752,,None,1,E,M,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
0,0,0,0,4,0,4,0,12.862252999999328,,['space'],1,D,D,2,[0.4951636999994662],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
0,0,0,0,5,0,5,0,14.96381079999992,,None,1,A,E,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
0,0,0,0,6,0,6,0,17.05877899999905,,['space'],1,D,D,2,[0.45786930000031134],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
0,0,0,0,7,0,7,0,19.1571888999988,,None,1,M,A,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
0,0,0,0,8,0,8,0,21.258525299999746,,None,1,Y,D,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
0,0,0,0,9,0,9,0,23.35586069999954,,None,1,Q,M,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
0,0,0,0,10,0,10,0,25.45406429999821,,None,1,N,Y,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
0,0,0,0,11,0,11,0,27.550221299999976,,['space'],1,Q,Q,2,[0.4828959999995277],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
0,0,0,0,,,,,,,,,,,,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
1,0,1,0,0,0,0,0,30.381207299999005,,None,1,A,,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
1,0,1,0,1,0,1,0,32.47944719999941,,None,1,M,A,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
1,0,1,0,2,0,2,0,34.579456099998424,,None,1,L,M,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
1,0,1,0,3,0,3,0,36.67603019999842,,['space'],1,L,L,1,[1.0243264000000636],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
1,0,1,0,4,0,4,0,38.77436819999821,,['space'],1,L,L,1,[0.8253831999991235],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
1,0,1,0,5,0,5,0,40.872649199998705,,['space'],1,L,L,1,[0.6225525000008929],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
1,0,1,0,6,0,6,0,42.970778699998846,,None,1,Z,L,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
1,0,1,0,7,0,7,0,45.06907509999837,,None,1,P,Z,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
1,0,1,0,8,0,8,0,47.16742669999985,,['space'],1,P,P,1,[0.9141648000004352],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
1,0,1,0,9,0,9,0,49.26586479999969,,None,1,W,P,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
1,0,1,0,10,0,10,0,51.364718699998775,,None,1,G,W,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
1,0,1,0,11,0,11,0,53.46367899999859,,None,1,J,G,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
1,0,1,0,,,,,,,,,,,,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
2,0,2,0,0,0,0,0,56.30977229999917,,None,1,Y,,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
2,0,2,0,1,0,1,0,58.40946609999992,,None,1,C,,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
2,0,2,0,2,0,2,0,60.506375499999194,,['space'],1,Y,Y,2,[0.5318489000001136],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
2,0,2,0,3,0,3,0,62.60475289999886,,None,1,L,C,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
2,0,2,0,4,0,4,0,64.70298149999871,,['space'],1,Y,Y,2,[0.5009074000008695],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
2,0,2,0,5,0,5,0,66.8041392999985,,None,1,B,L,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
2,0,2,0,6,0,6,0,68.89959779999845,,['space'],1,Y,Y,2,[0.45331240000086837],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
2,0,2,0,7,0,7,0,70.99779259999923,,None,1,A,B,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
2,0,2,0,8,0,8,0,73.09600489999866,,None,1,C,Y,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
2,0,2,0,9,0,9,0,75.19446959999914,,['space'],1,A,A,2,[0.4536197000015818],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
2,0,2,0,10,0,10,0,77.2925254999991,,None,1,J,C,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
2,0,2,0,11,0,11,0,79.39397569999892,,None,1,V,A,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
2,0,2,0,,,,,,,,,,,,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
3,0,3,0,0,0,0,0,82.15509349999957,,None,1,R,,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
3,0,3,0,1,0,1,0,84.25363299999844,,['space'],1,R,R,1,[0.7776781000011397],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
3,0,3,0,2,0,2,0,86.3517213999985,,None,1,V,R,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
3,0,3,0,3,0,3,0,88.45005159999891,,['space'],1,V,V,1,[0.42247130000032485],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
3,0,3,0,4,0,4,0,90.54828219999945,,['space'],1,V,V,1,[0.5846187000006466],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
3,0,3,0,5,0,5,0,92.64682179999909,,None,1,D,V,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
3,0,3,0,6,0,6,0,94.74496079999881,,['space'],1,D,D,1,[0.5014031000009709],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
3,0,3,0,7,0,7,0,96.84324849999939,,None,1,C,D,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
3,0,3,0,8,0,8,0,98.94547639999837,,None,1,H,C,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
3,0,3,0,9,0,9,0,101.03984259999925,,['space'],1,H,H,1,[0.7222908000003372],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
3,0,3,0,10,0,10,0,103.13992229999894,,None,1,K,H,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
3,0,3,0,11,0,11,0,105.23624059999929,,None,1,Y,K,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
3,0,3,0,,,,,,,,,,,,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
4,0,4,0,0,0,0,0,107.88423799999873,,None,1,B,,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
4,0,4,0,1,0,1,0,109.98243299999922,,None,1,K,B,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
4,0,4,0,2,0,2,0,112.0806823999992,,['space'],1,K,K,1,[0.7025909999993019],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
4,0,4,0,3,0,3,0,114.179050499999,,['space'],1,K,K,1,[0.6377625999994052],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
4,0,4,0,4,0,4,0,116.2852415999987,,None,1,S,K,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
4,0,4,0,5,0,5,0,118.37544819999857,,None,1,N,S,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
4,0,4,0,6,0,6,0,120.47377619999861,,None,1,E,N,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
4,0,4,0,7,0,7,0,122.57190919999994,,['space'],1,E,E,1,[0.5656295999997383],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
4,0,4,0,8,0,8,0,124.67012479999903,,None,1,T,E,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
4,0,4,0,9,0,9,0,126.76857709999967,,None,1,H,T,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
4,0,4,0,10,0,10,0,128.86684309999873,,['space'],1,H,H,1,[0.5806704000005993],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
4,0,4,0,11,0,11,0,130.96509589999914,,None,1,V,H,1,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
4,0,4,0,,,,,,,,,,,,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
5,0,5,0,0,0,0,0,133.69626079999944,,None,1,V,,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
5,0,5,0,1,0,1,0,135.79461899999842,,None,1,I,,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
5,0,5,0,2,0,2,0,137.89284079999925,,None,1,I,V,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
5,0,5,0,3,0,3,0,139.99109189999945,,None,1,W,I,2,,,302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
5,0,5,0,4,0,4,0,142.09065679999912,,['space'],1,I,I,2,[0.7013358999993216],[None],302,pink,2023-11-15_21h05.19.597,experiment,2023.2.2,59.92595548914037,2023-11-15 21h05.44.519347 +0100,
