trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,8.860408799999277,,None,1,P,,2,,,305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
0,0,0,0,1,0,1,0,10.958970599996974,,None,1,M,,2,,,305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
0,0,0,0,2,0,2,0,13.057176799993613,,None,1,V,P,2,,,305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
0,0,0,0,3,0,3,0,15.155750399993849,,['space'],1,M,M,2,[0.43829389999154955],[None],305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
0,0,0,0,4,0,4,0,17.253963099996326,,['space'],1,V,V,2,[0.8799750000034692],[None],305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
0,0,0,0,5,0,5,0,19.352066299994476,,None,1,F,M,2,,,305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
0,0,0,0,6,0,6,0,21.450405099996715,,['space'],1,V,V,2,[0.6627404000028037],[None],305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
0,0,0,0,7,0,7,0,23.548481299993,,None,1,Q,F,2,,,305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
0,0,0,0,8,0,8,0,25.64757329999702,,None,1,T,V,2,,,305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
0,0,0,0,9,0,9,0,27.74626289999287,,None,1,A,Q,2,,,305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
0,0,0,0,10,0,10,0,29.8439270999952,,None,1,O,T,2,,,305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
0,0,0,0,11,0,11,0,31.941861799990875,,['space'],1,A,A,2,[0.6164852000074461],[None],305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
0,0,0,0,,,,,,,,,,,,,,305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
1,0,1,0,0,0,0,0,35.03923389999545,,None,1,O,,1,,,305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
1,0,1,0,1,0,1,0,37.137458999990486,,['space'],1,O,O,1,[0.5981189000012819],[None],305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
1,0,1,0,2,0,2,0,39.23591149999993,,None,1,D,O,1,,,305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
1,0,1,0,3,0,3,0,41.334101100001135,,['space'],1,D,D,1,[0.5129482000047574],[None],305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
1,0,1,0,4,0,4,0,43.43263769999612,,None,1,U,D,1,,,305,silence,2023-11-16_20h56.18.659,experiment,2023.2.2,60.166987458978426,2023-11-16 20h56.43.396636 +0100,
