trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,8.789991999990889,,None,1,R,,1,,,306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
0,0,0,0,1,0,1,0,10.886684299999615,,None,1,G,R,1,,,306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
0,0,0,0,2,0,2,0,12.985178999995696,,['space'],1,G,G,1,[0.5712561999971513],[None],306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
0,0,0,0,3,0,3,0,15.083224300004076,,None,1,S,G,1,,,306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
0,0,0,0,4,0,4,0,17.181658899993636,,None,1,P,S,1,,,306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
0,0,0,0,5,0,5,0,19.279804499994498,,['space'],1,P,P,1,[0.4936645999987377],[None],306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
0,0,0,0,6,0,6,0,21.378115100000286,,['space'],1,P,P,1,[0.5210839999926975],[None],306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
0,0,0,0,7,0,7,0,23.47627279999142,,None,1,U,P,1,,,306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
0,0,0,0,8,0,8,0,25.574583599998732,,['space'],1,U,U,1,[0.408293100001174],[None],306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
0,0,0,0,9,0,9,0,27.672959699993953,,['space'],1,U,U,1,[0.5006704999977956],[None],306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
0,0,0,0,10,0,10,0,29.771613199991407,,['space'],1,U,U,1,[0.44981510000070557],[None],306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
0,0,0,0,11,0,11,0,31.86926589999348,,None,1,E,U,1,,,306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
0,0,0,0,,,,,,,,,,,,,,306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
1,0,1,0,0,0,0,0,38.54733430000488,,None,1,Z,,2,,,306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
1,0,1,0,1,0,1,0,40.64560309999797,,None,1,C,,2,,,306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
1,0,1,0,2,0,2,0,42.743846099998336,,None,1,V,Z,2,,,306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
1,0,1,0,3,0,3,0,44.842248799992376,,['space'],1,C,C,2,[0.41375669999979436],[None],306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
1,0,1,0,4,0,4,0,46.94059339999512,,['space'],1,V,V,2,[0.564870999995037],[None],306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
1,0,1,0,5,0,5,0,49.03873729999759,,None,1,Y,C,2,,,306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
1,0,1,0,6,0,6,0,51.13714779999282,,['space'],1,V,V,2,[0.8013975999929244],[None],306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
1,0,1,0,7,0,7,0,53.23539139999775,,None,1,K,Y,2,,,306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
1,0,1,0,8,0,8,0,55.333499200001825,,None,1,W,V,2,,,306,brown,2023-11-16_21h05.30.177,experiment,2023.2.2,60.017993396930954,2023-11-16 21h05.45.202380 +0100,
