trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,37.540337799990084,,None,1,N,,1,,,303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
0,0,0,0,1,0,1,0,39.63605469999311,,['space'],1,N,N,1,[0.6978437999932794],[None],303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
0,0,0,0,2,0,2,0,41.73701369999617,,None,1,O,N,1,,,303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
0,0,0,0,3,0,3,0,43.83269109998946,,['space'],1,O,O,1,[0.547038499993505],[None],303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
0,0,0,0,4,0,4,0,45.9313101000007,,None,1,F,O,1,,,303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
0,0,0,0,5,0,5,0,48.029092799988575,,['space'],1,F,F,1,[0.4769343999942066],[None],303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
0,0,0,0,6,0,6,0,50.1273472999892,,None,1,M,F,1,,,303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
0,0,0,0,7,0,7,0,52.225700099996175,,None,1,A,M,1,,,303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
0,0,0,0,8,0,8,0,54.324008600000525,,['space'],1,A,A,1,[0.41462440000032075],[None],303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
0,0,0,0,9,0,9,0,56.421724100000574,,None,1,S,A,1,,,303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
0,0,0,0,10,0,10,0,58.52068549999967,,None,1,L,S,1,,,303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
0,0,0,0,11,0,11,0,60.61883320000197,,None,1,M,L,1,,,303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
0,0,0,0,,,,,,,,,,,,,,303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
1,0,1,0,0,0,0,0,64.59899469999073,,None,1,H,,2,,,303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
1,0,1,0,1,0,1,0,66.69791699999769,,None,1,Q,,2,,,303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
1,0,1,0,2,0,2,0,68.79543179999746,,['space'],1,H,H,2,[0.4985515000007581],[None],303,pink,2023-11-16_20h12.52.762,experiment,2023.2.2,59.836240176084615,2023-11-16 20h13.10.778160 +0100,
