trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,2.144795999993221,,None,1,N,,2,,,303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
0,0,0,0,1,0,1,0,4.239528499994776,,None,1,R,,2,,,303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
0,0,0,0,2,0,2,0,6.337815399994724,,['space'],1,N,N,2,[0.5534883999935118],[None],303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
0,0,0,0,3,0,3,0,8.438397099991562,,None,1,Q,R,2,,,303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
0,0,0,0,4,0,4,0,10.534238099993672,,None,1,T,N,2,,,303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
0,0,0,0,5,0,5,0,12.632669999991776,,['space'],0,N,Q,2,[0.9499868999992032],[None],303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
0,0,0,0,6,0,6,0,14.731005299996468,,None,1,Q,T,2,,,303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
0,0,0,0,7,0,7,0,16.829313700000057,,['space'],1,N,N,2,[0.7823074999905657],[None],303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
0,0,0,0,8,0,8,0,18.927453999989666,,['space'],1,Q,Q,2,[0.6796513000008417],[None],303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
0,0,0,0,9,0,9,0,21.025722599995788,,None,1,D,N,2,,,303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
0,0,0,0,10,0,10,0,23.1237628999952,,None,1,E,Q,2,,,303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
0,0,0,0,11,0,11,0,25.22240429998783,,['space'],1,D,D,2,[0.5576860000001034],[None],303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
0,0,0,0,,,,,,,,,,,,,,303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
1,0,1,0,0,0,0,0,28.087562599990633,,None,1,A,,1,,,303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
1,0,1,0,1,0,1,0,30.18493309999758,,None,1,D,A,1,,,303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
1,0,1,0,2,0,2,0,32.283307999998215,,['space'],1,D,D,1,[0.5523228999954881],[None],303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
1,0,1,0,3,0,3,0,34.381462399993325,,['space'],1,D,D,1,[0.4412386000039987],[None],303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
1,0,1,0,4,0,4,0,36.47933489999559,,None,1,B,D,1,,,303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
1,0,1,0,5,0,5,0,38.57786359998863,,None,1,A,B,1,,,303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
1,0,1,0,6,0,6,0,40.67643439999665,,None,1,T,A,1,,,303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
1,0,1,0,7,0,7,0,42.77423949999502,,None,1,Z,T,1,,,303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
1,0,1,0,8,0,8,0,44.87276139999449,,['space'],1,Z,Z,1,[0.5843184999976074],[None],303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
1,0,1,0,9,0,9,0,46.97118429999682,,['space'],1,Z,Z,1,[0.6387703999935184],[None],303,silence,2023-11-16_20h21.53.787,experiment,2023.2.2,60.18226801933817,2023-11-16 20h22.34.304360 +0100,
