trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,3.753721300000052,,None,1,A,,2,,,588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
0,0,0,0,1,0,1,0,5.853017899999941,,None,1,B,,2,,,588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
0,0,0,0,2,0,2,0,7.952913699999954,,None,1,Z,A,2,,,588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
0,0,0,0,3,0,3,0,10.052694299999985,,None,1,V,B,2,,,588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
0,0,0,0,4,0,4,0,12.152764599999955,,['space'],1,Z,Z,2,[1.279233000000204],[None],588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
0,0,0,0,5,0,5,0,14.252663900000243,,None,1,L,V,2,,,588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
0,0,0,0,6,0,6,0,16.545589800000016,,['space'],1,Z,Z,2,[0.7079362999998011],[None],588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
0,0,0,0,7,0,7,0,18.652591200000188,,None,1,B,L,2,,,588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
0,0,0,0,8,0,8,0,20.75245870000026,,['space'],1,Z,Z,2,[0.439037499999813],[None],588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
0,0,0,0,9,0,9,0,22.852251700000124,,['space'],1,B,B,2,[0.43444170000020677],[None],588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
0,0,0,0,10,0,10,0,24.952172300000257,,['space'],1,Z,Z,2,[0.41087919999972655],[None],588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
0,0,0,0,11,0,11,0,27.052024099999926,,['space'],1,B,B,2,[0.38595519999989847],[None],588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
0,0,0,0,,,,,,,,,,,,,,588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
1,0,1,0,0,0,0,0,31.919330000000173,,None,1,K,,1,,,588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
1,0,1,0,1,0,1,0,34.018398499999876,,None,1,S,K,1,,,588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
1,0,1,0,2,0,2,0,36.11841420000019,,None,1,N,S,1,,,588828,silence,2023-11-07_22h01.06.649,experiment,2023.2.2,60.0684660375164,2023-11-07 22h01.49.192100 +0100,
