trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,2.6275161000012304,,None,1,E,,1,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
0,0,0,0,1,0,1,0,4.726335999999719,,None,1,A,E,1,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
0,0,0,0,2,0,2,0,6.8263976000016555,,None,1,F,A,1,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
0,0,0,0,3,0,3,0,8.926237599996966,,None,1,A,F,1,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
0,0,0,0,4,0,4,0,11.026144000003114,,None,1,T,A,1,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
0,0,0,0,5,0,5,0,13.126137899998866,,['space'],1,T,T,1,[0.5207989000045927],[None],839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
0,0,0,0,6,0,6,0,15.22590879999916,,None,1,N,T,1,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
0,0,0,0,7,0,7,0,17.325787399997353,,['space'],1,N,N,1,[0.589085999999952],[None],839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
0,0,0,0,8,0,8,0,19.425813200003176,,['space'],1,N,N,1,[0.5897255000018049],[None],839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
0,0,0,0,9,0,9,0,21.525644200002716,,None,1,P,N,1,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
0,0,0,0,10,0,10,0,23.625763600000937,,['space'],1,P,P,1,[0.5302435999983572],[None],839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
0,0,0,0,11,0,11,0,25.725438499997836,,['space'],1,P,P,1,[0.5512257000009413],[None],839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
0,0,0,0,,,,,,,,,,,,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
1,0,1,0,0,0,0,0,28.44692419999774,,None,1,Q,,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
1,0,1,0,1,0,1,0,30.54348790000222,,None,1,M,,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
1,0,1,0,2,0,2,0,32.64198639999813,,None,1,W,Q,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
1,0,1,0,3,0,3,0,34.74182319999818,,None,1,S,M,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
1,0,1,0,4,0,4,0,36.841681300000346,,None,1,B,W,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
1,0,1,0,5,0,5,0,38.941577400000824,,None,1,G,S,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
1,0,1,0,6,0,6,0,41.04430439999851,,None,1,Y,B,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
1,0,1,0,7,0,7,0,43.1416309999986,,None,1,W,G,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
1,0,1,0,8,0,8,0,45.24124209999718,,None,1,L,Y,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
1,0,1,0,9,0,9,0,47.341308000002755,,None,1,T,W,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
1,0,1,0,10,0,10,0,49.4415239000009,,None,1,P,L,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
1,0,1,0,11,0,11,0,51.54084470000089,,None,1,H,T,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
1,0,1,0,,,,,,,,,,,,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
2,0,2,0,0,0,0,0,54.3757958999995,,None,1,J,,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
2,0,2,0,1,0,1,0,56.47402889999648,,None,1,Y,,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
2,0,2,0,2,0,2,0,58.5738382999989,,None,1,I,J,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
2,0,2,0,3,0,3,0,60.67381249999744,,None,1,G,Y,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
2,0,2,0,4,0,4,0,62.77578419999918,,None,1,R,I,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
2,0,2,0,5,0,5,0,64.873837799998,,None,1,E,G,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
2,0,2,0,6,0,6,0,66.97366920000059,,None,1,E,R,2,,,839726,brown,2023-11-08_09h39.37.544,experiment,2023.2.2,60.12791612806372,2023-11-08 09h39.58.491969 +0100,
