trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,7.273538700000245,,None,1,R,,2,,,588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
0,0,0,0,1,0,1,0,9.363397600000098,,None,1,N,,2,,,588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
0,0,0,0,2,0,2,0,11.46334780000052,,['space'],1,R,R,2,[0.5757522999992943],[None],588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
0,0,0,0,3,0,3,0,13.5631740000008,,None,1,F,N,2,,,588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
0,0,0,0,4,0,4,0,15.66313270000046,,None,1,J,R,2,,,588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
0,0,0,0,5,0,5,0,17.762818300000617,,None,1,W,F,2,,,588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
0,0,0,0,6,0,6,0,19.862925400000677,,['space'],1,J,J,2,[0.817727499999819],[None],588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
0,0,0,0,7,0,7,0,21.96275120000064,,['space'],1,W,W,2,[0.41961170000013226],[None],588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
0,0,0,0,8,0,8,0,24.063421600000765,,None,1,A,J,2,,,588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
0,0,0,0,9,0,9,0,26.162704200000007,,['space'],1,W,W,2,[0.6950130999994144],[None],588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
0,0,0,0,10,0,10,0,28.262353100000837,,None,1,E,A,2,,,588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
0,0,0,0,11,0,11,0,30.36238250000042,,['space'],1,W,W,2,[0.4629170999996859],[None],588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
0,0,0,0,,,,,,,,,,,,,,588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
1,0,1,0,0,0,0,0,33.228922900000725,,None,1,T,,1,,,588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
1,0,1,0,1,0,1,0,35.328892800000176,,None,1,W,T,1,,,588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
1,0,1,0,2,0,2,0,37.42839650000042,,None,1,V,W,1,,,588828,brown,2023-11-07_22h14.50.587,experiment,2023.2.2,60.12343340879787,2023-11-07 22h15.26.361712 +0100,
