trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,0.6633574580191635,,None,1,K,,1,,,201,brown,2023-11-18_18h23.20.994,experiment,2023.2.2,None,2023-11-18 18h23.28.001973 +0100,
0,0,0,0,1,0,1,0,2.735930458002258,,None,1,P,K,1,,,201,brown,2023-11-18_18h23.20.994,experiment,2023.2.2,None,2023-11-18 18h23.28.001973 +0100,
0,0,0,0,2,0,2,0,4.824245875002816,,None,1,C,P,1,,,201,brown,2023-11-18_18h23.20.994,experiment,2023.2.2,None,2023-11-18 18h23.28.001973 +0100,
0,0,0,0,3,0,3,0,6.908443500055,,None,1,O,C,1,,,201,brown,2023-11-18_18h23.20.994,experiment,2023.2.2,None,2023-11-18 18h23.28.001973 +0100,
0,0,0,0,4,0,4,0,9.000289333052933,,None,1,V,O,1,,,201,brown,2023-11-18_18h23.20.994,experiment,2023.2.2,None,2023-11-18 18h23.28.001973 +0100,
0,0,0,0,5,0,5,0,11.082871500053443,,['space'],1,V,V,1,[0.5058563750353642],[None],201,brown,2023-11-18_18h23.20.994,experiment,2023.2.2,None,2023-11-18 18h23.28.001973 +0100,
0,0,0,0,6,0,6,0,13.172324333048891,,None,1,J,V,1,,,201,brown,2023-11-18_18h23.20.994,experiment,2023.2.2,None,2023-11-18 18h23.28.001973 +0100,
0,0,0,0,7,0,7,0,15.258998541045003,,None,1,F,J,1,,,201,brown,2023-11-18_18h23.20.994,experiment,2023.2.2,None,2023-11-18 18h23.28.001973 +0100,
0,0,0,0,8,0,8,0,17.342243999999482,,['space'],1,F,F,1,[0.5156297920038924],[None],201,brown,2023-11-18_18h23.20.994,experiment,2023.2.2,None,2023-11-18 18h23.28.001973 +0100,
0,0,0,0,9,0,9,0,19.430351875023916,,None,1,Q,F,1,,,201,brown,2023-11-18_18h23.20.994,experiment,2023.2.2,None,2023-11-18 18h23.28.001973 +0100,
