trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,15.887162416998763,,None,1,A,,1,,,204,silence,2023-11-19_19h41.36.186,experiment,2023.2.2,None,2023-11-19 19h41.53.867547 +0100,
0,0,0,0,1,0,1,0,17.97419608401833,,['space'],1,A,A,1,[0.6427827500156127],[None],204,silence,2023-11-19_19h41.36.186,experiment,2023.2.2,None,2023-11-19 19h41.53.867547 +0100,
0,0,0,0,2,0,2,0,20.062917041999754,,None,1,U,A,1,,,204,silence,2023-11-19_19h41.36.186,experiment,2023.2.2,None,2023-11-19 19h41.53.867547 +0100,
0,0,0,0,3,0,3,0,22.152944542001933,,None,1,K,U,1,,,204,silence,2023-11-19_19h41.36.186,experiment,2023.2.2,None,2023-11-19 19h41.53.867547 +0100,
0,0,0,0,4,0,4,0,24.2445906670182,,['space'],1,K,K,1,[0.5954546669963747],[None],204,silence,2023-11-19_19h41.36.186,experiment,2023.2.2,None,2023-11-19 19h41.53.867547 +0100,
0,0,0,0,5,0,5,0,26.325379583984613,,None,1,C,K,1,,,204,silence,2023-11-19_19h41.36.186,experiment,2023.2.2,None,2023-11-19 19h41.53.867547 +0100,
0,0,0,0,6,0,6,0,28.40758891700534,,['space'],1,C,C,1,[0.5627856669598259],[None],204,silence,2023-11-19_19h41.36.186,experiment,2023.2.2,None,2023-11-19 19h41.53.867547 +0100,
0,0,0,0,7,0,7,0,30.500571125012357,,None,1,Z,C,1,,,204,silence,2023-11-19_19h41.36.186,experiment,2023.2.2,None,2023-11-19 19h41.53.867547 +0100,
0,0,0,0,8,0,8,0,32.583334458991885,,['space'],1,Z,Z,1,[0.6444659999688156],[None],204,silence,2023-11-19_19h41.36.186,experiment,2023.2.2,None,2023-11-19 19h41.53.867547 +0100,
0,0,0,0,9,0,9,0,34.67782304203138,,['space'],1,Z,Z,1,[0.7536484579904936],[None],204,silence,2023-11-19_19h41.36.186,experiment,2023.2.2,None,2023-11-19 19h41.53.867547 +0100,
0,0,0,0,10,0,10,0,36.75777712499257,,['space'],1,Z,Z,1,[0.5764434160082601],[None],204,silence,2023-11-19_19h41.36.186,experiment,2023.2.2,None,2023-11-19 19h41.53.867547 +0100,
0,0,0,0,11,0,11,0,38.85171000001719,,None,1,I,Z,1,,,204,silence,2023-11-19_19h41.36.186,experiment,2023.2.2,None,2023-11-19 19h41.53.867547 +0100,
