trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,3.3146231250138953,,None,1,K,,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
0,0,0,0,1,0,1,0,5.403072041051928,,None,1,X,K,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
0,0,0,0,2,0,2,0,7.487277416046709,,['space'],1,X,X,1,[0.5087475419859402],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
0,0,0,0,3,0,3,0,9.578457208001055,,None,1,R,X,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
0,0,0,0,4,0,4,0,11.665320708008949,,None,1,D,R,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
0,0,0,0,5,0,5,0,13.7482171660522,,None,1,Y,D,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
0,0,0,0,6,0,6,0,15.82827191601973,,['space'],1,Y,Y,1,[0.481832541001495],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
0,0,0,0,7,0,7,0,17.911329500027932,,['space'],1,Y,Y,1,[0.5646767499856651],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
0,0,0,0,8,0,8,0,20.003196875040885,,['space'],1,Y,Y,1,[0.5011764999944717],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
0,0,0,0,9,0,9,0,22.09831829101313,,['space'],1,Y,Y,1,[0.5355215419549495],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
0,0,0,0,10,0,10,0,24.181619750044774,,None,1,T,Y,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
0,0,0,0,11,0,11,0,26.273280708002858,,None,1,D,T,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
0,0,0,0,,,,,,,,,,,,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
1,0,1,0,0,0,0,0,29.15067333303159,,None,1,H,,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
1,0,1,0,1,0,1,0,31.233304082998075,,None,1,G,H,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
1,0,1,0,2,0,2,0,33.319730125018395,,['space'],1,G,G,1,[0.7360856659943238],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
1,0,1,0,3,0,3,0,35.41573870804859,,None,1,M,G,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
1,0,1,0,4,0,4,0,37.50636912503978,,None,1,B,M,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
1,0,1,0,5,0,5,0,39.59071150003001,,['space'],1,B,B,1,[0.7638786670286208],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
1,0,1,0,6,0,6,0,41.67787104099989,,None,1,F,B,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
1,0,1,0,7,0,7,0,43.76159850001568,,['space'],1,F,F,1,[0.8250249170232564],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
1,0,1,0,8,0,8,0,45.856707958038896,,['space'],1,F,F,1,[0.8413744160206988],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
1,0,1,0,9,0,9,0,47.93916629103478,,None,1,B,F,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
1,0,1,0,10,0,10,0,50.01968816603767,,['space'],1,B,B,1,[0.7708465000032447],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
1,0,1,0,11,0,11,0,52.11310941603733,,None,1,M,B,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
1,0,1,0,,,,,,,,,,,,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
2,0,2,0,0,0,0,0,55.11187466600677,,None,1,F,,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
2,0,2,0,1,0,1,0,57.19923554104753,,['space'],1,F,F,1,[0.48259408300509676],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
2,0,2,0,2,0,2,0,59.28429362503812,,None,1,R,F,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
2,0,2,0,3,0,3,0,61.37577720801346,,None,1,F,R,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
2,0,2,0,4,0,4,0,63.45718620804837,,['space'],1,F,F,1,[0.7709268750040792],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
2,0,2,0,5,0,5,0,65.5566693750443,,['space'],1,F,F,1,[0.5420167080010287],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
2,0,2,0,6,0,6,0,67.63669295801083,,None,1,S,F,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
2,0,2,0,7,0,7,0,69.72199683304643,,None,1,K,S,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
2,0,2,0,8,0,8,0,71.81763920804951,,None,1,X,K,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
2,0,2,0,9,0,9,0,73.91086679103319,,['space'],1,X,X,1,[0.659936459036544],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
2,0,2,0,10,0,10,0,75.99416404101066,,None,1,F,X,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
2,0,2,0,11,0,11,0,78.07421920803608,,None,1,N,F,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
2,0,2,0,,,,,,,,,,,,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
3,0,3,0,0,0,0,0,80.96257195802173,,None,1,B,,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
3,0,3,0,1,0,1,0,83.04462912504096,,['space'],1,B,B,1,[0.5552651250036433],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
3,0,3,0,2,0,2,0,85.14009120804258,,None,1,K,B,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
3,0,3,0,3,0,3,0,87.21957791602472,,['space'],1,K,K,1,[0.6710790829965845],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
3,0,3,0,4,0,4,0,89.30698420800036,,None,1,W,K,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
3,0,3,0,5,0,5,0,91.39859804103617,,None,1,U,W,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
3,0,3,0,6,0,6,0,93.49438558303518,,None,1,A,U,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
3,0,3,0,7,0,7,0,95.58583733305568,,None,1,J,A,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
3,0,3,0,8,0,8,0,97.66429045802215,,None,1,O,J,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
3,0,3,0,9,0,9,0,99.7508936660015,,None,1,M,O,1,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
3,0,3,0,10,0,10,0,101.83284920803271,,['space'],1,M,M,1,[0.7627443330129609],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
3,0,3,0,11,0,11,0,103.91684020805405,,['space'],1,M,M,1,[0.7863879580399953],[None],204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
3,0,3,0,,,,,,,,,,,,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
4,0,4,0,0,0,0,0,106.80158420803491,,None,1,M,,2,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
4,0,4,0,1,0,1,0,108.8878043750301,,None,1,Z,,2,,,204,pink,2023-11-19_19h51.07.818,experiment,2023.2.2,None,2023-11-19 19h51.39.427823 +0100,
