trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,4.81582979200175,,None,1,U,,2,,,200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
0,0,0,0,1,0,1,0,6.897601292002946,,None,1,L,,2,,,200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
0,0,0,0,2,0,2,0,8.983902250009123,,None,1,H,U,2,,,200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
0,0,0,0,3,0,3,0,11.073014041990973,,['space'],1,L,L,2,[0.6230996670201421],[None],200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
0,0,0,0,4,0,4,0,13.162232959002722,,None,1,B,H,2,,,200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
0,0,0,0,5,0,5,0,15.251046042016242,,['space'],1,L,L,2,[0.47517970902845263],[None],200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
0,0,0,0,6,0,6,0,17.336448209010996,,None,1,X,B,2,,,200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
0,0,0,0,7,0,7,0,19.426127042039298,,['space'],1,L,L,2,[0.6212134580127895],[None],200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
0,0,0,0,8,0,8,0,21.520037167007104,,None,1,Y,X,2,,,200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
0,0,0,0,9,0,9,0,23.61060441704467,,None,1,H,L,2,,,200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
0,0,0,0,10,0,10,0,25.697475416993257,,None,1,M,Y,2,,,200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
0,0,0,0,11,0,11,0,27.784141584008466,,None,0,H,H,2,,,200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
0,0,0,0,,,,,,,,,,,,,,200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
1,0,1,0,0,0,0,0,30.523471917025745,,None,1,M,,2,,,200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
1,0,1,0,1,0,1,0,32.592449542018585,,None,1,E,,2,,,200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
1,0,1,0,2,0,2,0,34.67735333403107,,None,1,A,M,2,,,200,pink,2023-11-18_15h34.14.289,experiment,2023.2.2,None,2023-11-18 15h34.21.904342 +0100,
