trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,4.446508042048663,,None,1,E,,1,,,204,brown,2023-11-19_19h47.03.055,experiment,2023.2.2,None,2023-11-19 19h47.17.405351 +0100,
0,0,0,0,1,0,1,0,6.520794208045118,,None,1,C,E,1,,,204,brown,2023-11-19_19h47.03.055,experiment,2023.2.2,None,2023-11-19 19h47.17.405351 +0100,
0,0,0,0,2,0,2,0,8.61489112500567,,['space'],1,C,C,1,[0.5757927499944344],[None],204,brown,2023-11-19_19h47.03.055,experiment,2023.2.2,None,2023-11-19 19h47.17.405351 +0100,
0,0,0,0,3,0,3,0,10.707223500008695,,None,1,H,C,1,,,204,brown,2023-11-19_19h47.03.055,experiment,2023.2.2,None,2023-11-19 19h47.17.405351 +0100,
0,0,0,0,4,0,4,0,12.79824054200435,,None,1,I,H,1,,,204,brown,2023-11-19_19h47.03.055,experiment,2023.2.2,None,2023-11-19 19h47.17.405351 +0100,
0,0,0,0,5,0,5,0,14.877649375004694,,['space'],1,I,I,1,[0.5129700420075096],[None],204,brown,2023-11-19_19h47.03.055,experiment,2023.2.2,None,2023-11-19 19h47.17.405351 +0100,
0,0,0,0,6,0,6,0,16.966323375003412,,None,1,D,I,1,,,204,brown,2023-11-19_19h47.03.055,experiment,2023.2.2,None,2023-11-19 19h47.17.405351 +0100,
0,0,0,0,7,0,7,0,19.06100929202512,,None,1,A,D,1,,,204,brown,2023-11-19_19h47.03.055,experiment,2023.2.2,None,2023-11-19 19h47.17.405351 +0100,
0,0,0,0,8,0,8,0,21.14546229201369,,None,1,V,A,1,,,204,brown,2023-11-19_19h47.03.055,experiment,2023.2.2,None,2023-11-19 19h47.17.405351 +0100,
0,0,0,0,9,0,9,0,23.232054250023793,,['space'],1,V,V,1,[0.5128339999937452],[None],204,brown,2023-11-19_19h47.03.055,experiment,2023.2.2,None,2023-11-19 19h47.17.405351 +0100,
0,0,0,0,10,0,10,0,25.315774083021097,,['space'],1,V,V,1,[0.48790033301338553],[None],204,brown,2023-11-19_19h47.03.055,experiment,2023.2.2,None,2023-11-19 19h47.17.405351 +0100,
