trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,1.7444464580039494,,None,1,Z,,1,,,203,silence,2023-11-19_19h23.33.109,experiment,2023.2.2,None,2023-11-19 19h23.42.794869 +0100,
0,0,0,0,1,0,1,0,3.82168241601903,,None,1,B,Z,1,,,203,silence,2023-11-19_19h23.33.109,experiment,2023.2.2,None,2023-11-19 19h23.42.794869 +0100,
0,0,0,0,2,0,2,0,5.905986749974545,,None,1,M,B,1,,,203,silence,2023-11-19_19h23.33.109,experiment,2023.2.2,None,2023-11-19 19h23.42.794869 +0100,
0,0,0,0,3,0,3,0,7.999276915972587,,None,1,T,M,1,,,203,silence,2023-11-19_19h23.33.109,experiment,2023.2.2,None,2023-11-19 19h23.42.794869 +0100,
0,0,0,0,4,0,4,0,10.081419166002888,,['space'],0,M,T,1,[0.8699402919737622],[None],203,silence,2023-11-19_19h23.33.109,experiment,2023.2.2,None,2023-11-19 19h23.42.794869 +0100,
0,0,0,0,5,0,5,0,12.175655791012105,,['space'],1,M,M,1,[0.5020001669763587],[None],203,silence,2023-11-19_19h23.33.109,experiment,2023.2.2,None,2023-11-19 19h23.42.794869 +0100,
0,0,0,0,6,0,6,0,14.256373125012033,,None,1,H,M,1,,,203,silence,2023-11-19_19h23.33.109,experiment,2023.2.2,None,2023-11-19 19h23.42.794869 +0100,
0,0,0,0,7,0,7,0,16.34315129101742,,None,1,W,H,1,,,203,silence,2023-11-19_19h23.33.109,experiment,2023.2.2,None,2023-11-19 19h23.42.794869 +0100,
0,0,0,0,8,0,8,0,18.427258957992308,,['space'],1,W,W,1,[0.38441749999765307],[None],203,silence,2023-11-19_19h23.33.109,experiment,2023.2.2,None,2023-11-19 19h23.42.794869 +0100,
0,0,0,0,9,0,9,0,20.52626600000076,,['space'],1,W,W,1,[0.383321666973643],[None],203,silence,2023-11-19_19h23.33.109,experiment,2023.2.2,None,2023-11-19 19h23.42.794869 +0100,
0,0,0,0,10,0,10,0,22.609774540993385,,None,1,O,W,1,,,203,silence,2023-11-19_19h23.33.109,experiment,2023.2.2,None,2023-11-19 19h23.42.794869 +0100,
0,0,0,0,11,0,11,0,24.6971399160102,,['space'],1,O,O,1,[0.40398904198082164],[None],203,silence,2023-11-19_19h23.33.109,experiment,2023.2.2,None,2023-11-19 19h23.42.794869 +0100,
