trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,28.228150541021023,,None,1,V,,1,,,200,brown,2023-11-18_15h27.51.073,experiment,2023.2.2,None,2023-11-18 15h27.59.878259 +0100,
0,0,0,0,1,0,1,0,30.310377999965567,,['space'],1,V,V,1,[0.42141750000882894],[None],200,brown,2023-11-18_15h27.51.073,experiment,2023.2.2,None,2023-11-18 15h27.59.878259 +0100,
0,0,0,0,2,0,2,0,32.4071211249684,,None,1,D,V,1,,,200,brown,2023-11-18_15h27.51.073,experiment,2023.2.2,None,2023-11-18 15h27.59.878259 +0100,
0,0,0,0,3,0,3,0,34.50484949996462,,['space'],1,D,D,1,[0.47623529203701764],[None],200,brown,2023-11-18_15h27.51.073,experiment,2023.2.2,None,2023-11-18 15h27.59.878259 +0100,
0,0,0,0,4,0,4,0,36.58506754098926,,None,1,T,D,1,,,200,brown,2023-11-18_15h27.51.073,experiment,2023.2.2,None,2023-11-18 15h27.59.878259 +0100,
0,0,0,0,5,0,5,0,38.67956808296731,,None,1,Z,T,1,,,200,brown,2023-11-18_15h27.51.073,experiment,2023.2.2,None,2023-11-18 15h27.59.878259 +0100,
0,0,0,0,6,0,6,0,40.764995708013885,,None,1,G,Z,1,,,200,brown,2023-11-18_15h27.51.073,experiment,2023.2.2,None,2023-11-18 15h27.59.878259 +0100,
0,0,0,0,7,0,7,0,42.84998954099137,,None,1,E,G,1,,,200,brown,2023-11-18_15h27.51.073,experiment,2023.2.2,None,2023-11-18 15h27.59.878259 +0100,
0,0,0,0,8,0,8,0,44.93773108301684,,None,1,N,E,1,,,200,brown,2023-11-18_15h27.51.073,experiment,2023.2.2,None,2023-11-18 15h27.59.878259 +0100,
0,0,0,0,9,0,9,0,47.01814724999713,,['space'],1,N,N,1,[0.7008402909850702],[None],200,brown,2023-11-18_15h27.51.073,experiment,2023.2.2,None,2023-11-18 15h27.59.878259 +0100,
0,0,0,0,10,0,10,0,49.12974687496899,,None,1,F,N,1,,,200,brown,2023-11-18_15h27.51.073,experiment,2023.2.2,None,2023-11-18 15h27.59.878259 +0100,
