trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,nback.routineEndVal,type.routineEndVal,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,24.752296600025147,,None,1,D,,1,,,14,brown,2023-11-12_22h51.25.843,experiment,2023.2.2,60.15189557488671,2023-11-12 22h51.38.788194 +0100,
0,0,0,0,1,0,1,0,26.851092800032347,,['space'],1,D,D,1,[0.4776519000297412],[None],14,brown,2023-11-12_22h51.25.843,experiment,2023.2.2,60.15189557488671,2023-11-12 22h51.38.788194 +0100,
0,0,0,0,2,0,2,0,28.96082719997503,,None,1,J,D,1,,,14,brown,2023-11-12_22h51.25.843,experiment,2023.2.2,60.15189557488671,2023-11-12 22h51.38.788194 +0100,
0,0,0,0,3,0,3,0,31.047707300051115,,['space'],1,J,J,1,[0.5418894999893382],[None],14,brown,2023-11-12_22h51.25.843,experiment,2023.2.2,60.15189557488671,2023-11-12 22h51.38.788194 +0100,
0,0,0,0,4,0,4,0,33.15389020007569,,None,1,I,J,1,,,14,brown,2023-11-12_22h51.25.843,experiment,2023.2.2,60.15189557488671,2023-11-12 22h51.38.788194 +0100,
0,0,0,0,5,0,5,0,35.243582600029185,,None,1,V,I,1,,,14,brown,2023-11-12_22h51.25.843,experiment,2023.2.2,60.15189557488671,2023-11-12 22h51.38.788194 +0100,
0,0,0,0,6,0,6,0,37.34245080000255,,['space'],1,V,V,1,[0.6873195999069139],[None],14,brown,2023-11-12_22h51.25.843,experiment,2023.2.2,60.15189557488671,2023-11-12 22h51.38.788194 +0100,
0,0,0,0,7,0,7,0,39.45455450005829,,None,1,C,V,1,,,14,brown,2023-11-12_22h51.25.843,experiment,2023.2.2,60.15189557488671,2023-11-12 22h51.38.788194 +0100,
0,0,0,0,8,0,8,0,41.53881060006097,,['space'],1,C,C,1,[0.4847057999577373],[None],14,brown,2023-11-12_22h51.25.843,experiment,2023.2.2,60.15189557488671,2023-11-12 22h51.38.788194 +0100,
0,0,0,0,9,0,9,0,43.645226099994034,,None,1,H,C,1,,,14,brown,2023-11-12_22h51.25.843,experiment,2023.2.2,60.15189557488671,2023-11-12 22h51.38.788194 +0100,
0,0,0,0,10,0,10,0,45.73546560003888,,['space'],1,H,H,1,[0.4913227999350056],[None],14,brown,2023-11-12_22h51.25.843,experiment,2023.2.2,60.15189557488671,2023-11-12 22h51.38.788194 +0100,
0,0,0,0,11,0,11,0,47.84302150004078,,None,1,K,H,1,,,14,brown,2023-11-12_22h51.25.843,experiment,2023.2.2,60.15189557488671,2023-11-12 22h51.38.788194 +0100,
0,0,0,0,,,,,,,,,,,,,,14,brown,2023-11-12_22h51.25.843,experiment,2023.2.2,60.15189557488671,2023-11-12 22h51.38.788194 +0100,
